ModelA_loss,ModelA_accuracy,PoisonedModelA_loss,PoisonedModelA_accuracy,ModelAB_hamming,ModelB_loss,ModelB_accuracy,PoisonedModelB_loss,PoisonedModelB_accuracy
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49793843192073767,0.08653827306134626,0.9728999733924866,0.20165979858785868,0.9366999864578247
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49795989062193446,0.17501708931922913,0.9427000284194946,0.2171851807244122,0.9309999942779541
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4985791274278988,0.0867875546365045,0.9707000255584717,0.1746295753147453,0.9463000297546387
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4977315087306258,0.13279600934013724,0.957099974155426,1.1998847679615021,0.7021999955177307
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4977315087306258,0.10928882992118596,0.9646999835968018,0.21891403436437248,0.9282000064849854
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4978863179321169,0.17461689096651972,0.9442999958992004,0.2076461744427681,0.9358000159263611
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4963504880321758,0.08996737273698673,0.9689000248908997,0.14302296428233385,0.9534000158309937
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4979721527369041,0.1142089632594958,0.9634000062942505,0.1159478964406997,0.9624000191688538
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4985561359623308,0.0998138833027333,0.9679999947547913,0.12367095151618122,0.9611999988555908
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4989515891701,0.11804238521903754,0.9627000093460083,0.4961978798300028,0.8537999987602234
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4979874803806161,0.21564457872062923,0.926800012588501,0.1832088719934225,0.9416000247001648
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49872780557190505,0.31056734654009344,0.8988999724388123,0.24692278867214917,0.9235000014305115
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4976747964488915,0.14258768012225628,0.9538000226020813,0.16814840278029441,0.9447000026702881
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4987860506180106,0.14126313063800336,0.9531999826431274,0.31410190182179215,0.9041000008583069
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49792770257013935,0.17132985674142837,0.9434000253677368,0.2060259321641177,0.9373000264167786
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4989408598195017,0.08787400802765041,0.9714000225067139,0.12092135532796383,0.9617000222206116
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4972716794192662,0.1891443196117878,0.9373000264167786,0.24764528639912606,0.9228000044822693
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4987799195605258,0.10326387210413814,0.9689000248908997,0.2805149759709835,0.9093999862670898
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4972119016087895,0.1227150793530047,0.9610999822616577,0.15805663011074067,0.9484000205993652
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49714905826957034,0.19292205477431418,0.932200014591217,0.16903765690252184,0.9444000124931335
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49896538404944085,0.16067971765324474,0.9488000273704529,0.29779214477837085,0.9020000100135803
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49793843192073767,0.17578691139258446,0.9420999884605408,0.24918747941553593,0.9243000149726868
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49717664802825196,0.17117443226724863,0.9460999965667725,0.2192486809000373,0.9297000169754028
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4981376912889935,0.1283631116773933,0.958899974822998,0.2238084618024528,0.9309999942779541
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4982986315479694,0.11973084107637405,0.9607999920845032,1.0253875747203827,0.7559000253677368
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4971413944477143,0.091300961234048,0.9690999984741211,0.1784172501154244,0.9441999793052673
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4979154404551697,0.16084230774641037,0.948199987411499,0.19358365602456032,0.9394999742507935
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49701417500490486,0.15202649528458714,0.9506999850273132,0.15674883347041904,0.9510999917984009
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49748779919560526,0.13310199936684222,0.9595000147819519,0.17506796858161688,0.9470000267028809
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49745561114381004,0.15074458043016492,0.9495999813079834,0.38720384834706784,0.8820000290870667
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4984611045713165,0.1181009213373065,0.9635999798774719,0.26591951613128184,0.9158999919891357
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4983584093584461,0.08537493697740138,0.9710999727249146,0.2862841556549072,0.9056000113487244
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49732839170100057,0.11590593084655702,0.9616000056266785,0.5703210942387581,0.8416000008583069
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.497802015891701,0.093122000368312,0.9688000082969666,1.4411267131090164,0.6665999889373779
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4986527001177163,0.09304399522785098,0.9700000286102295,0.17381032411195338,0.9447000026702881
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4967811948204826,0.5182250568926334,0.8458999991416931,0.20083893901854755,0.9419999718666077
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49701417500490486,0.11334983863709494,0.963699996471405,0.10007304810546339,0.9708999991416931
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4982449847949775,0.09221284084003419,0.9704999923706055,0.2981144018650055,0.9085000157356262
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4981606827545615,0.1453113577544689,0.9506000280380249,0.2711533680856228,0.9157999753952026
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49835381106533255,0.1667441899161786,0.9452999830245972,0.14077218972928823,0.9556999802589417
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.49873546939376107,0.17767212715595962,0.9429000020027161,1.8578757307052611,0.597100019454956
0.06157282134667039,0.979200005531311,0.12480420620441436,0.9714999794960022,0.4979660216794193,0.0771675693815574,0.9753999710083008,0.1530897079657763,0.9508000016212463
