ModelA_loss,ModelA_accuracy,PoisonedModelA_loss,PoisonedModelA_accuracy,ModelAB_hamming,ModelB_loss,ModelB_accuracy,PoisonedModelB_loss,PoisonedModelB_accuracy
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4998053389248578,0.5957280406832695,0.8271999955177307,1.4305979372024535,0.6998000144958496
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5003540685697468,0.14672910415530205,0.9549999833106995,0.17792422712780534,0.944100022315979
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5017228271532274,0.27375290307998656,0.9096999764442444,3.0477760593414307,0.48890000581741333
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5004766897194428,0.9816151994228363,0.7894999980926514,0.9640231341838836,0.7868000268936157
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5002176525407102,0.22454216924607753,0.9241999983787537,0.5876501039862633,0.8269000053405762
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4997409628212674,0.1207383608713746,0.9638000130653381,0.40289604746103286,0.8801000118255615
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5019343486364528,0.4216622458279133,0.8658999800682068,0.5205188752308488,0.8514000177383423
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4999647464194625,0.2955014141142368,0.9003000259399414,0.9275613689422607,0.7390999794006348
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.50048588630567,0.16710879989676178,0.9445000290870667,0.534457832762599,0.8621000051498413
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5001302849715519,0.12383174876645207,0.9599999785423279,0.4233835522651672,0.8772000074386597
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5003218805179518,0.3182238610252738,0.8937000036239624,0.4650104515612125,0.8712000250816345
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5004966156562684,0.21819562242254614,0.9297000169754028,0.3155903181940317,0.9035999774932861
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.49946353247008046,0.22429044439196585,0.9291999936103821,0.430278625151515,0.8834999799728394
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5011465077496566,0.5894216153860092,0.8330000042915344,1.247469979119301,0.6953999996185303
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5007004733176378,0.6073211612105369,0.8167999982833862,1.2820013857007027,0.7544999718666077
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5006744163233274,0.13715628780424594,0.9563000202178955,0.35950128905475137,0.8963000178337097
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5000827692760447,0.22412102119624613,0.9259999990463257,0.47143658450245857,0.8705000281333923
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4998773788503041,0.3631382785141468,0.885699987411499,0.593915876352787,0.839900016784668
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5009932313125368,0.7465733361244201,0.7422999739646912,1.5383476099967957,0.6547999978065491
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.49932251814793016,1.7592304065704345,0.6323999762535095,0.6436597970724106,0.8263000249862671
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5004199774377084,1.619429909801483,0.6233999729156494,0.8865194256067276,0.7753999829292297
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5012767927212086,0.20392614235281945,0.9368000030517578,1.1253058515310288,0.7394000291824341
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5004935501275259,0.1796696607232094,0.9420999884605408,1.4376953624725342,0.6841999888420105
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.500007663821856,0.4750398385107517,0.8623999953269958,2.544131350135803,0.5764999985694885
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4999187634883265,0.13378468402177096,0.9573000073432922,0.41213240634799003,0.8769999742507935
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.500470558661958,0.14573111987188458,0.9528999924659729,0.8033756053209304,0.7953000068664551
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.49991416519521287,0.16593644900023938,0.9417999982833862,0.27696505623906853,0.9117000102996826
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.49979001128114575,0.2867483921192586,0.9034000039100647,0.6351506293833256,0.8501999974250793
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5008552825191289,0.12294399440940469,0.9584000110626221,0.2315396644718945,0.9329000115394592
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5005901142829116,0.32086278049349787,0.8968999981880188,0.775453586769104,0.7760999798774719
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5010622057092408,0.24774862482845783,0.9190000295639038,0.2723076242852956,0.9271000027656555
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5000275897586816,0.15065235474407673,0.9520999789237976,0.2534207227259874,0.9182000160217285
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5007525873062586,0.26044663721621036,0.9197999835014343,0.2848339895095676,0.9128000140190125
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.49975782322935064,0.42392271046489477,0.8712000250816345,0.44876947360634806,0.8669999837875366
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5005303364724348,0.1982948229363188,0.9409999847412109,0.7379843713060021,0.8356999754905701
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5000843020404159,0.3021113695025444,0.9057000279426575,0.7854623318195343,0.7882000207901001
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5013396360604278,1.38750149974823,0.6797000169754028,0.6087002709805965,0.8417999744415283
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.500625367863449,0.15831375966072084,0.9453999996185303,0.30011794386282564,0.9108999967575073
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5000045982931136,0.19546500060409308,0.939300000667572,0.739862116496265,0.815500020980835
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5009825019619384,0.3591374386548996,0.8840000033378601,0.35421332921981813,0.8909000158309937
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5010851971748087,0.31669935072511435,0.8985000252723694,4.442278025817871,0.5152999758720398
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5002667010005886,0.14984090901613237,0.9485999941825867,0.21411451299004255,0.9387000203132629
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5001823989601727,0.2721127936676145,0.9162999987602234,0.3342769736424088,0.9023000001907349
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4992182901706887,0.32679174436628816,0.8881999850273132,1.6484402500152588,0.6825000047683716
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5004613620757309,0.2580300958871841,0.9154000282287598,0.6118755237728357,0.8371000289916992
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5004414361389052,0.42736572241783144,0.8675000071525574,0.36774028975367545,0.8986999988555908
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5010054934275064,0.23761239852532745,0.9289000034332275,1.1041323395609857,0.7785000205039978
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.500902798214636,0.1606281294641085,0.9506999850273132,0.3500337814304978,0.9003999829292297
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5002023248969982,0.36076356924027203,0.8925999999046326,1.964833558177948,0.699999988079071
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5014438640376692,0.12418100936301052,0.9617999792098999,0.45425193443894385,0.8708000183105469
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5009043309790072,0.39472980924248696,0.8726999759674072,0.2612973286498338,0.9257000088691711
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.4992458799293702,0.233650798955746,0.9186000227928162,1.708141164970398,0.684499979019165
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5010867299391799,1.517190413093567,0.6460999846458435,1.6496869989395142,0.6697999835014343
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5008568152835001,0.3983720211982727,0.8658999800682068,0.33184940664172174,0.8877000212669373
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5008552825191289,0.7246326491475106,0.7831000089645386,1.3916673007488252,0.7062000036239624
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5013856189915636,0.2308981577396393,0.9269999861717224,0.3009483282174915,0.9185000061988831
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5005441313517756,0.5109019734561443,0.8464000225067139,0.4162089235752821,0.8783000111579895
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5000919658622719,0.9401374705314636,0.7134000062942505,1.7778957012176513,0.6021000146865845
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5011541715715127,0.17278839502632617,0.9424999952316284,0.4433965440928936,0.8633000254631042
0.06564693615026772,0.9800000190734863,0.10301108657419682,0.9764000177383423,0.5000751054541888,0.19886331885904074,0.9350000023841858,0.42786024718284604,0.8650000095367432
