-0.00539999999999996,0.015999999999999903,-0.0010000000000000009,-0.007000000000000006,-0.01100000000000001,-0.0119999999999999,-0.007000000000000006,-0.008000000000000007,-0.0020000000000000018,-0.017000000000000015,-0.0050000000000000044
-0.0022000000000000908,0.014999999999999902,-0.014000000000000012,0.0,-0.0040000000000000036,0.0020000000000000018,-0.010000000000000009,0.0010000000000000009,-0.0040000000000000036,-0.007000000000000006,-0.0010000000000000009
-0.02749999999999997,0.007000000000000006,-0.006000000000000005,-0.015000000000000013,-0.242,0.007000000000000006,0.0020000000000000018,-0.01100000000000001,-0.006000000000000005,-0.009000000000000008,-0.0020000000000000018
-0.00840,0.01300,-0.01600,-0.00500,-0.05500,-0.00100,-0.00200,0.00300,-0.00600,-0.01400,-0.00100
-0.00780,-0.00500,-0.01100,-0.00200,-0.02700,-0.00200,-0.01500,0.00100,-0.00500,-0.00800,-0.00400
-0.00750,0.00300,-0.00500,0.00300,-0.01200,0.01200,-0.03800,-0.00400,-0.00600,-0.00400,-0.02400
-0.00830,0.00200,-0.00400,-0.00600,-0.03100,0.00300,-0.01900,-0.00700,0.00000,-0.00800,-0.01300
-0.00850,-0.01000,-0.00300,-0.00200,-0.04300,-0.00300,0.00500,-0.00700,-0.01500,-0.00200,-0.00500
-0.00610,0.00600,-0.00800,0.00200,-0.03400,-0.00500,0.00100,-0.01300,0.00100,-0.01100,0.00000
-0.00580,0.01400,-0.00600,-0.01200,-0.03900,0.01900,-0.01600,-0.00300,-0.00500,-0.00800,-0.00200
-0.00800,-0.00200,-0.01900,-0.00500,-0.02500,0.00900,-0.02400,0.00200,-0.00700,-0.00400,-0.00500
-0.00450,0.01400,-0.00200,-0.00300,0.01200,0.00000,-0.05300,0.00000,-0.00400,-0.00600,-0.00300
-0.00630,-0.00100,-0.01200,0.00000,-0.03000,0.00500,-0.01200,-0.00400,-0.01300,0.00400,0.00000
-0.01000,-0.00300,-0.00800,-0.01600,-0.02400,0.00800,-0.02500,-0.00800,-0.01500,-0.00500,-0.00400
-0.00950,0.00500,-0.00800,-0.00200,-0.03700,0.01200,-0.01500,-0.00200,-0.01300,-0.00700,-0.02800
-0.00630,0.01100,-0.01600,0.00100,-0.00800,0.00000,-0.02500,-0.01100,-0.00500,-0.00800,-0.00200
-0.00730,0.00600,-0.00800,0.00700,-0.03200,-0.00100,-0.01400,-0.00100,-0.01400,-0.00600,-0.01000
