0.9359,0.924,0.972,0.929,0.848,0.946,0.895,0.961,0.958,0.979,0.947
0.9349,0.922,0.976,0.929,0.842,0.944,0.892,0.96,0.964,0.976,0.944
0.9361,0.926,0.976,0.93,0.842,0.943,0.896,0.961,0.962,0.977,0.948
0.9351,0.921,0.975,0.929,0.843,0.943,0.895,0.96,0.964,0.974,0.947
0.9354,0.927,0.977,0.928,0.843,0.943,0.893,0.959,0.962,0.974,0.948
0.9351,0.924,0.976,0.927,0.844,0.943,0.893,0.96,0.964,0.975,0.945
0.935,0.924,0.976,0.927,0.841,0.943,0.897,0.959,0.964,0.975,0.944
0.9357,0.925,0.977,0.93,0.84,0.943,0.897,0.96,0.964,0.975,0.946
0.9356,0.926,0.976,0.928,0.841,0.944,0.896,0.961,0.962,0.975,0.947
0.9354,0.924,0.976,0.93,0.839,0.943,0.898,0.961,0.963,0.974,0.946
0.9352,0.926,0.976,0.928,0.841,0.944,0.894,0.96,0.963,0.974,0.946
0.9355,0.924,0.977,0.927,0.842,0.944,0.896,0.961,0.964,0.975,0.945
0.9349,0.925,0.976,0.929,0.841,0.943,0.894,0.959,0.963,0.975,0.944
0.9354,0.924,0.976,0.929,0.843,0.943,0.896,0.959,0.963,0.975,0.946
0.9352,0.925,0.974,0.93,0.841,0.944,0.898,0.958,0.962,0.975,0.945
0.9358,0.926,0.976,0.929,0.842,0.943,0.896,0.961,0.963,0.975,0.947
0.9356,0.926,0.976,0.93,0.845,0.943,0.894,0.96,0.964,0.975,0.943
0.9353,0.928,0.975,0.926,0.842,0.943,0.896,0.959,0.963,0.975,0.946
0.9358,0.926,0.976,0.926,0.842,0.944,0.897,0.96,0.964,0.975,0.948
0.9353,0.927,0.976,0.93,0.842,0.943,0.896,0.958,0.962,0.976,0.943

0.9359,0.924,0.972,0.929,0.848,0.946,0.895,0.961,0.958,0.979,0.947
0.9362,0.926,0.974,0.927,0.845,0.946,0.897,0.962,0.962,0.975,0.948
0.9362,0.925,0.974,0.926,0.845,0.946,0.896,0.962,0.963,0.976,0.949
0.9355,0.925,0.974,0.925,0.844,0.945,0.896,0.961,0.962,0.976,0.947
0.9356,0.923,0.974,0.928,0.845,0.946,0.894,0.96,0.963,0.975,0.948
0.9358,0.923,0.974,0.927,0.844,0.947,0.896,0.962,0.962,0.976,0.947
0.9358,0.925,0.974,0.926,0.846,0.946,0.896,0.962,0.962,0.976,0.945
0.9359,0.922,0.975,0.928,0.844,0.945,0.896,0.962,0.964,0.976,0.947
