-0.01290,0.00800,-0.01500,0.00300,-0.12700,-0.00300,0.00600,0.00400,-0.00600,-0.01200,0.01300
-0.01370,0.00100,-0.01500,0.00300,-0.12200,-0.00400,0.00200,0.00600,-0.00600,-0.01200,0.01000
-0.01370,0.00700,-0.01600,0.00000,-0.12800,-0.00500,0.00600,0.00400,-0.00400,-0.01100,0.01000
-0.01390,0.00600,-0.01600,0.00100,-0.13100,-0.00300,0.00800,0.00500,-0.00800,-0.01300,0.01200
-0.01490,0.00600,-0.01500,-0.00100,-0.12900,-0.00600,0.00500,0.00100,-0.00700,-0.01300,0.01000
-0.01360,0.00300,-0.01600,-0.00100,-0.13000,-0.00100,0.00900,0.00500,-0.00500,-0.01200,0.01200
-0.01400,0.00300,-0.01600,-0.00100,-0.11800,-0.00400,0.00300,0.00300,-0.00700,-0.01300,0.01000
-0.01390,0.00400,-0.01700,0.00300,-0.13200,-0.00200,0.00500,0.00300,-0.00400,-0.01200,0.01300
-0.01440,0.00000,-0.01700,-0.00300,-0.12300,-0.00500,0.00200,0.00400,-0.00600,-0.00900,0.01300
-0.01300,0.00600,-0.01500,0.00100,-0.12500,-0.00200,0.00800,0.00500,-0.00600,-0.01200,0.01000
-0.01360,0.00400,-0.01500,0.00000,-0.12900,-0.00300,0.00700,0.00400,-0.00400,-0.01100,0.01100
-0.01440,0.00500,-0.01600,-0.00100,-0.12900,-0.00500,0.00400,0.00400,-0.00700,-0.01100,0.01200
-0.01310,0.00700,-0.01300,0.00500,-0.13000,-0.00100,0.00600,0.00300,-0.00700,-0.01100,0.01000
-0.01320,0.00300,-0.01400,0.00000,-0.12300,-0.00500,0.00700,0.00500,-0.00600,-0.01100,0.01200
-0.01270,0.00400,-0.01400,0.00200,-0.12100,-0.00300,0.00100,0.00900,-0.00700,-0.01100,0.01300
-0.01320,0.00600,-0.01300,0.00200,-0.11900,-0.00500,0.00300,0.00400,-0.00700,-0.01200,0.00900
-0.01300,0.00500,-0.01500,0.00200,-0.11600,-0.00600,0.00500,0.00300,-0.00700,-0.01100,0.01000
-0.01300,0.00500,-0.01500,0.00300,-0.11800,-0.00500,0.00300,0.00300,-0.00700,-0.01000,0.01100
-0.01380,0.00500,-0.01500,0.00400,-0.12500,-0.00500,0.00300,0.00300,-0.00500,-0.01200,0.00900
-0.01330,0.00500,-0.01600,0.00000,-0.12500,-0.00300,0.00500,0.00300,-0.00400,-0.00900,0.01100
-0.01320,0.00800,-0.01600,0.00000,-0.12000,-0.00200,0.00000,0.00400,-0.00900,-0.01100,0.01400
-0.01340,0.00500,-0.01400,0.00100,-0.12000,-0.00300,0.00300,0.00300,-0.00800,-0.01200,0.01100
-0.01370,0.00500,-0.01500,-0.00300,-0.12300,-0.00100,0.00300,0.00300,-0.00500,-0.01100,0.01000
-0.01320,0.00400,-0.01600,-0.00100,-0.12000,-0.00200,0.00400,0.00500,-0.00700,-0.01100,0.01200
-0.01410,0.00400,-0.01600,0.00100,-0.12600,-0.00400,0.00400,0.00300,-0.00600,-0.01200,0.01100
-0.01410,0.00300,-0.01700,0.00200,-0.12700,-0.00300,0.00300,0.00500,-0.00600,-0.01200,0.01100
-0.01320,0.00300,-0.01500,0.00300,-0.11900,-0.00500,0.00300,0.00400,-0.00600,-0.01200,0.01200
-0.01360,0.00300,-0.01600,0.00000,-0.11400,-0.00500,0.00100,0.00400,-0.00900,-0.01000,0.01000
-0.01330,0.00500,-0.01600,0.00200,-0.12800,-0.00400,0.00700,0.00500,-0.00600,-0.00800,0.01000
-0.01280,0.00500,-0.01400,-0.00100,-0.11400,-0.00500,0.00100,0.00500,-0.00700,-0.01000,0.01200
-0.01390,0.00400,-0.01500,0.00200,-0.12300,-0.00300,0.00100,0.00300,-0.00800,-0.01200,0.01200
-0.01300,0.00200,-0.01500,0.00100,-0.12000,0.00100,0.00200,0.00400,-0.00700,-0.00800,0.01000
-0.01330,0.00300,-0.01700,-0.00200,-0.12500,-0.00100,0.00400,0.00500,-0.00400,-0.01000,0.01400
-0.01410,0.00500,-0.01600,0.00100,-0.12400,-0.00500,0.00200,0.00400,-0.00700,-0.01300,0.01200
-0.01290,0.00600,-0.01500,-0.00200,-0.12200,0.00000,0.00500,0.00600,-0.00600,-0.01200,0.01100
-0.01350,0.00400,-0.01600,0.00200,-0.11300,-0.00500,-0.00100,0.00100,-0.00600,-0.01200,0.01100
-0.01290,0.00700,-0.01500,0.00000,-0.12000,-0.00500,0.00600,0.00100,-0.00500,-0.01000,0.01200
-0.01380,0.00300,-0.01600,0.00100,-0.12100,-0.00200,0.00000,0.00200,-0.00600,-0.01100,0.01200
-0.01250,0.00700,-0.01500,0.00100,-0.11300,-0.00400,0.00200,0.00500,-0.00700,-0.01200,0.01100
-0.01380,0.00300,-0.01400,0.00100,-0.12600,-0.00100,0.00300,0.00400,-0.00500,-0.01200,0.00900
-0.01440,0.00500,-0.01700,-0.00300,-0.13300,-0.00200,0.00400,0.00400,-0.00700,-0.01000,0.01500
-0.01330,0.00400,-0.01300,0.00000,-0.12600,-0.00400,0.00800,0.00300,-0.00600,-0.01200,0.01300
-0.01380,0.00500,-0.01500,0.00200,-0.12800,-0.00300,0.00900,0.00200,-0.00800,-0.01200,0.01000
-0.01400,0.00200,-0.01600,0.00400,-0.12900,-0.00100,0.00200,0.00500,-0.00700,-0.01000,0.01000
-0.01270,0.00500,-0.01400,0.00200,-0.12100,-0.00200,0.00400,0.00200,-0.00600,-0.01000,0.01300
-0.01340,0.00600,-0.01500,0.00000,-0.12600,-0.00200,0.00300,0.00400,-0.00500,-0.01000,0.01100
-0.01290,0.00500,-0.01400,0.00100,-0.11500,-0.00300,0.00000,0.00300,-0.00800,-0.01000,0.01200
-0.01340,0.00600,-0.01500,0.00300,-0.12300,-0.00300,0.00300,0.00300,-0.00500,-0.01200,0.00900
-0.01300,0.00400,-0.01600,-0.00200,-0.11300,-0.00400,0.00600,0.00400,-0.00700,-0.01200,0.01000
-0.01290,0.00500,-0.01500,0.00200,-0.11800,-0.00400,0.00100,0.00400,-0.00500,-0.01200,0.01300
-0.01360,0.00600,-0.01700,0.00400,-0.13200,-0.00400,0.00700,0.00300,-0.00600,-0.01100,0.01400
-0.01370,0.00500,-0.01400,0.00000,-0.12200,-0.00300,0.00200,0.00200,-0.00500,-0.01100,0.00900
-0.01390,0.00500,-0.01600,0.00000,-0.12000,-0.00400,0.00000,0.00200,-0.00700,-0.01200,0.01300
-0.01420,0.00400,-0.01400,0.00100,-0.12800,-0.00400,0.00400,0.00400,-0.00700,-0.01300,0.01100
-0.01420,0.00400,-0.01600,0.00000,-0.12600,-0.00300,0.00100,0.00200,-0.00700,-0.00900,0.01200
-0.01340,0.00500,-0.01600,0.00100,-0.11800,-0.00300,0.00500,0.00000,-0.00700,-0.01300,0.01200
-0.01420,0.00500,-0.01500,0.00500,-0.13200,-0.00300,0.00400,0.00300,-0.00700,-0.01300,0.01100
-0.01370,0.00300,-0.01700,0.00100,-0.12000,-0.00500,0.00300,0.00300,-0.00800,-0.01000,0.01300
-0.01380,0.00300,-0.01600,0.00200,-0.13100,-0.00200,0.00800,0.00300,-0.00600,-0.01000,0.01100
-0.01300,0.00600,-0.01300,-0.00100,-0.12400,-0.00400,0.00600,0.00400,-0.00600,-0.00900,0.01100
-0.01300,0.00700,-0.01400,0.00300,-0.12300,-0.00300,0.00400,0.00300,-0.00800,-0.01000,0.01100
-0.01550,0.00100,-0.01600,-0.00400,-0.13700,-0.00300,0.00500,0.00300,-0.00600,-0.01000,0.01200
-0.01390,0.00300,-0.01400,-0.00100,-0.13100,-0.00400,0.00700,0.00400,-0.00400,-0.01000,0.01100
-0.01380,0.00700,-0.01500,0.00000,-0.12400,-0.00600,0.00300,0.00400,-0.00700,-0.00800,0.00800
-0.01350,0.00600,-0.01600,0.00100,-0.12200,-0.00700,0.00500,0.00200,-0.00600,-0.01000,0.01200
-0.01340,0.00500,-0.01400,0.00000,-0.11700,-0.00400,-0.00400,0.00300,-0.00600,-0.01100,0.01400
-0.01320,0.00400,-0.01200,0.00100,-0.12900,0.00000,0.00300,0.00600,-0.00700,-0.00900,0.01100
-0.01340,0.00800,-0.01600,0.00100,-0.12300,-0.00500,0.00200,0.00500,-0.00600,-0.01200,0.01200
-0.01380,0.00600,-0.01600,0.00200,-0.12800,-0.00400,0.00700,0.00400,-0.00700,-0.01100,0.00900
-0.01350,0.00500,-0.01700,0.00300,-0.12700,-0.00100,0.00200,0.00300,-0.00600,-0.00900,0.01200
-0.01240,0.00800,-0.01500,0.00100,-0.12000,-0.00200,0.00500,0.00500,-0.00500,-0.01100,0.01000
-0.01360,0.00100,-0.01500,0.00000,-0.11900,-0.00100,-0.00200,0.00400,-0.00700,-0.00900,0.01200
-0.01330,0.00400,-0.01700,0.00100,-0.12500,-0.00100,0.00700,0.00300,-0.00500,-0.01000,0.01000
-0.01300,0.00600,-0.01400,0.00200,-0.12800,-0.00200,0.00900,0.00500,-0.00600,-0.01400,0.01200
-0.01290,0.00400,-0.01500,0.00100,-0.11500,-0.00200,0.00100,0.00200,-0.00700,-0.01000,0.01200
-0.01330,0.00500,-0.01600,0.00000,-0.12200,-0.00100,0.00200,0.00500,-0.00600,-0.01000,0.01000
-0.01270,0.00700,-0.01400,0.00000,-0.11600,-0.00400,0.00500,0.00300,-0.00700,-0.01100,0.01000
-0.01290,0.00600,-0.01600,0.00300,-0.12100,-0.00400,0.00500,0.00200,-0.00500,-0.01000,0.01100
-0.01340,0.00700,-0.01500,0.00100,-0.11900,-0.00400,-0.00300,0.00400,-0.00600,-0.01100,0.01200
-0.01300,0.00400,-0.01400,0.00100,-0.11400,-0.00300,0.00100,0.00300,-0.00700,-0.01100,0.01000
-0.01310,0.00500,-0.01600,0.00300,-0.11900,-0.00300,0.00100,0.00300,-0.00600,-0.01200,0.01300
-0.01390,0.00600,-0.01500,0.00300,-0.12700,-0.00400,0.00500,0.00100,-0.00600,-0.01200,0.01000
-0.01290,0.00400,-0.01600,-0.00100,-0.11600,-0.00300,0.00400,0.00500,-0.00600,-0.01200,0.01200
-0.01280,0.00500,-0.01500,0.00100,-0.11600,-0.00400,0.00400,0.00300,-0.00600,-0.01100,0.01100
-0.01390,0.00400,-0.01400,0.00200,-0.12700,-0.00300,0.00400,0.00300,-0.00400,-0.01300,0.00900
-0.01260,0.00400,-0.01600,0.00300,-0.11500,-0.00300,0.00000,0.00600,-0.00700,-0.01000,0.01200
-0.01370,0.00400,-0.01500,-0.00100,-0.12400,-0.00500,0.00700,0.00400,-0.00600,-0.01100,0.01000
-0.01320,0.00400,-0.01400,0.00300,-0.12400,-0.00400,0.00500,0.00400,-0.00500,-0.01200,0.01100
-0.01270,0.00500,-0.01500,0.00100,-0.12000,-0.00500,0.00400,0.00800,-0.00600,-0.01000,0.01100
-0.01430,0.00400,-0.01700,-0.00200,-0.13000,-0.00200,0.00500,0.00500,-0.00700,-0.01200,0.01300
-0.01290,0.00600,-0.01400,0.00300,-0.11600,-0.00300,-0.00100,0.00400,-0.00800,-0.01100,0.01100
-0.01240,0.00900,-0.01400,0.00100,-0.11600,-0.00600,0.00200,0.00400,-0.00600,-0.01000,0.01200
-0.01320,0.00400,-0.01600,0.00300,-0.11600,-0.00400,-0.00100,0.00600,-0.00700,-0.01200,0.01100
-0.01410,0.00500,-0.01400,-0.00200,-0.12500,-0.00200,0.00500,0.00000,-0.00600,-0.01300,0.01100
-0.01390,0.00600,-0.01700,-0.00100,-0.12300,-0.00500,0.00200,0.00300,-0.00600,-0.01000,0.01200
-0.01230,0.00600,-0.01300,0.00100,-0.11400,-0.00300,0.00200,0.00600,-0.00700,-0.01100,0.01000
-0.01380,0.00200,-0.01500,0.00000,-0.11900,-0.00300,0.00000,0.00400,-0.00700,-0.00900,0.00900
-0.01320,0.00400,-0.01600,0.00200,-0.12100,-0.00400,0.00500,0.00300,-0.00500,-0.01100,0.01100
-0.01270,0.00500,-0.01500,0.00100,-0.11800,-0.00500,0.00500,0.00500,-0.00500,-0.01100,0.01100
-0.01380,0.00300,-0.01500,0.00200,-0.12900,-0.00400,0.00800,0.00400,-0.00700,-0.01200,0.01200
-0.01470,0.00100,-0.01600,-0.00300,-0.12700,-0.00500,0.00400,0.00500,-0.00500,-0.01200,0.01100
-0.01270,0.00500,-0.01500,0.00000,-0.12000,-0.00300,0.00600,0.00500,-0.00600,-0.01200,0.01300
-0.01320,0.00400,-0.01500,0.00200,-0.12000,-0.00700,0.00100,0.00600,-0.00600,-0.01000,0.01300
-0.01380,0.00500,-0.01700,0.00100,-0.13200,-0.00600,0.01000,0.00600,-0.00600,-0.01000,0.01100
-0.01370,0.00400,-0.01600,0.00000,-0.12500,-0.00100,0.00400,0.00300,-0.00700,-0.01100,0.01200
-0.01290,0.00700,-0.01500,0.00100,-0.11900,-0.00300,-0.00100,0.00500,-0.00500,-0.01100,0.01200
-0.01370,0.00300,-0.01500,0.00100,-0.11600,-0.00500,-0.00200,0.00300,-0.00700,-0.01000,0.01100
-0.01360,0.00500,-0.01500,0.00200,-0.11900,-0.00200,-0.00100,0.00000,-0.00700,-0.01000,0.01100
-0.01330,0.00300,-0.01500,-0.00100,-0.11700,-0.00400,0.00400,0.00200,-0.00500,-0.01000,0.01000
-0.01290,0.00700,-0.01500,0.00100,-0.12700,-0.00300,0.00900,0.00400,-0.00600,-0.00900,0.01000
-0.01360,0.00400,-0.01600,0.00100,-0.12000,-0.00300,0.00000,0.00400,-0.00600,-0.01100,0.01100
-0.01280,0.00400,-0.01300,0.00300,-0.12000,-0.00200,0.00300,0.00400,-0.00400,-0.01400,0.01100
-0.01260,0.00300,-0.01600,0.00400,-0.11800,-0.00300,0.00300,0.00500,-0.00600,-0.01000,0.01200
-0.01280,0.00400,-0.01500,0.00100,-0.11800,-0.00500,0.00300,0.00400,-0.00400,-0.01000,0.01200
-0.01190,0.00900,-0.01500,0.00200,-0.11600,-0.00400,0.00500,0.00500,-0.00500,-0.01100,0.01100
-0.01290,0.00200,-0.01600,0.00200,-0.12100,-0.00300,0.00700,0.00200,-0.00400,-0.01000,0.01200
-0.01360,0.00300,-0.01400,-0.00200,-0.11800,-0.00500,0.00300,0.00300,-0.00600,-0.01000,0.01000
-0.01350,0.00500,-0.01300,0.00200,-0.12600,-0.00500,0.00500,0.00300,-0.00600,-0.01100,0.01100
-0.01320,0.00700,-0.01500,-0.00100,-0.12700,0.00000,0.00800,0.00200,-0.00700,-0.01300,0.01400
-0.01340,0.00400,-0.01500,0.00300,-0.12300,-0.00400,0.00200,0.00600,-0.00700,-0.01100,0.01100
-0.01480,0.00500,-0.01400,0.00200,-0.13300,-0.00300,0.00000,0.00400,-0.00600,-0.01300,0.01000
-0.01170,0.00600,-0.01500,0.00400,-0.12000,0.00000,0.00400,0.00600,-0.00500,-0.00900,0.01200
-0.01300,0.00300,-0.01600,0.00200,-0.12000,-0.00400,0.00600,0.00500,-0.00400,-0.01200,0.01000
-0.01330,0.00700,-0.01400,0.00100,-0.11900,-0.00500,0.00100,0.00200,-0.00500,-0.01200,0.01100
-0.01270,0.00700,-0.01500,0.00400,-0.11400,-0.00700,0.00100,0.00500,-0.00800,-0.01100,0.01100
-0.01420,0.00500,-0.01500,0.00200,-0.12700,-0.00400,0.00400,0.00000,-0.00600,-0.01300,0.01200
-0.01280,0.00700,-0.01600,0.00200,-0.12800,-0.00400,0.00900,0.00600,-0.00600,-0.01000,0.01200
-0.01450,0.00300,-0.01500,-0.00200,-0.12300,-0.00200,-0.00100,0.00300,-0.00700,-0.01300,0.01200
-0.01300,0.00700,-0.01500,0.00000,-0.11800,-0.00300,-0.00100,0.00400,-0.00600,-0.00900,0.01100
-0.01300,0.00400,-0.01500,0.00000,-0.11500,-0.00700,0.00400,0.00400,-0.00600,-0.01100,0.01200
-0.01360,0.00800,-0.01500,0.00100,-0.12700,-0.00200,0.00400,0.00200,-0.00700,-0.01100,0.01100
-0.01380,0.00500,-0.01600,0.00100,-0.13100,-0.00400,0.00900,0.00400,-0.00600,-0.01000,0.01000
