ModelA_loss,ModelA_accuracy,PoisonedModelA_loss,PoisonedModelA_accuracy,ModelAB_hamming,ModelB_loss,ModelB_accuracy,PoisonedModelB_loss,PoisonedModelB_accuracy
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3935755714145576,0.06172311364375055,0.9805999994277954,0.10517853808403015,0.977400004863739
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3934253605061801,0.061929851107206196,0.9804999828338623,0.10574068680405617,0.9775000214576721
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3929195482636845,0.06177578230537474,0.9805999994277954,0.10501363031566142,0.9789999723434448
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3917301231116343,0.061843422306794675,0.9804999828338623,0.1071057660728693,0.9779000282287598
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.39428370855405137,0.061820336415059865,0.9807000160217285,0.10533871749341488,0.9778000116348267
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.39236162203256814,0.06180435567498207,0.9804999828338623,0.10295983464121819,0.9779999852180481
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.39335638610947615,0.06181240614606068,0.9807000160217285,0.10699034878611564,0.9769999980926514
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3938836570531685,0.06181894800076261,0.9804999828338623,0.10340714361071586,0.9779999852180481
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3932337649597803,0.061649758178927004,0.9807000160217285,0.10088996785879135,0.978600025177002
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.39344375367863454,0.061781504062749446,0.9804999828338623,0.10525330582261086,0.9779000282287598
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3934882038453993,0.06192113855965436,0.9807000160217285,0.10865271151065826,0.9775000214576721
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.393347189523249,0.06199946185257286,0.9805999994277954,0.10406826716661453,0.978600025177002
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.39380701883460856,0.06179903939599171,0.9805999994277954,0.10258489624261856,0.9789999723434448
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.392599200510104,0.061766078495047984,0.9804999828338623,0.1010589376270771,0.9775999784469604
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.39300231753972925,0.061795264392346144,0.9804999828338623,0.11216619570255279,0.9761999845504761
0.06181145668225363,0.9805999994277954,0.10754825529456138,0.9776999950408936,0.3924336619580145,0.061744611100107434,0.9807000160217285,0.10819710065722465,0.9769999980926514
