ModelA_loss,ModelA_accuracy,PoisonedModelA_loss,PoisonedModelA_accuracy,ModelAB_hamming,ModelB_loss,ModelB_accuracy,PoisonedModelB_loss,PoisonedModelB_accuracy
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.492179836178144,0.19523256965875627,0.9381999969482422,0.18286155346035957,0.9431999921798706
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4938244923484403,0.08891705636866391,0.9711999893188477,0.1059670960791409,0.964900016784668
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4916035167745733,0.12668504895940422,0.9569000005722046,0.27668804957419635,0.9205999970436096
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4920234942122817,0.07624678575098515,0.9763000011444092,0.14714630576632917,0.9562000036239624
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4917276706886404,0.11122900027055294,0.964900016784668,0.18212440682947637,0.9391999840736389
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4918242348440259,0.11235548405796289,0.9629999995231628,0.34389263796806335,0.8892999887466431
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4914057901706887,0.08671834926754236,0.9735999703407288,0.142641762381047,0.954200029373169
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4923515057877183,0.11487744303047658,0.9648000001907349,0.255305760461092,0.9240000247955322
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49125404649793997,0.08642136655338109,0.9736999869346619,0.1908481686785817,0.9388999938964844
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4918518246027075,0.0806295129769016,0.9749000072479248,0.10049009042857215,0.968999981880188
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49167095840690606,0.11946880242191255,0.9607999920845032,0.46121004192829135,0.8641999959945679
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4925752893859133,0.07409148227423429,0.975600004196167,0.10082548817656935,0.9700999855995178
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49148855944673336,0.08331706183180212,0.9726999998092651,0.10513912736326456,0.9678000211715698
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4925400358053757,0.09618479022234679,0.9686999917030334,0.20222914895042776,0.9329000115394592
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49241434912693743,0.08658627428300679,0.9731000065803528,0.14510205214954913,0.9524000287055969
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4919070041200706,0.07593635610509664,0.9763000011444092,0.11679214156698435,0.9621000289916992
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4925829532077693,0.07140740206865594,0.9771999716758728,0.1228949132271111,0.9624999761581421
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4918288331371395,0.23634667265117168,0.9289000034332275,0.12167581207826733,0.9613999724388123
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49314701049637044,0.07707910323366522,0.975600004196167,0.09695271538719535,0.9703999757766724
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4931010275652345,0.09700644752942025,0.9682000279426575,0.1325973270304501,0.9574000239372253
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49312555179517364,0.07735137788606808,0.9746000170707703,0.09586796352230012,0.9715999960899353
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.49178131744163234,0.07729238094985486,0.9757999777793884,0.10697283478006721,0.9639000296592712
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4921752378850304,0.09187671101093292,0.9714999794960022,0.26459334410503504,0.9217000007629395
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4930213238179321,0.08701582040153444,0.9733999967575073,0.11538366982713341,0.9639999866485596
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.4929140303119482,0.08129946115389466,0.9751999974250793,0.15705325180888177,0.9492999911308289
0.06377650752160698,0.980400025844574,0.10460653856694699,0.9754999876022339,0.491887078183245,0.09919183342196047,0.9693999886512756,0.10763537200428545,0.9645000100135803
