0.4995970649361666,0.49779446070322775,0.5002968995207193,0.4987911948084998,0.5015269118208423,0.49584340670992916,0.5016329473639564,0.5002968995207193,0.5026296814692285,0.4996394791534122,0.49993637867413154,0.5039233150952199,0.5037536582262374,0.49766721805149083,0.5051533273953429,0.5002968995207193,0.517453450396573,0.2784917504347457,0.1395427747380922,0.06926241676209866,0.033761716927514104,0.01747465750519574,0.00869491453535225,0.004305043050430504,0.002247953514017899,0.0015481189294651568,0.00010603554311405183,0.0,0.0,0.0,0.0,0.0
0.4924290622216567,0.5011451838656318,0.5048564278746236,0.4997879289137719,0.4995970649361666,0.5033931373796496,0.4993637867413157,0.5006574203673071,0.5009119056707808,0.5014844976035967,0.5043050430504306,0.4998091360223947,0.49864274504814016,0.5003605208465878,0.5056622980022903,0.49813377444119267,0.5158417101412394,0.2770920812656402,0.1387156975018026,0.06868982482928278,0.03333757475505789,0.016774822920643,0.008419222123255715,0.004114179072825211,0.002035882427789795,0.001336047843237053,0.0001272426517368622,0.0,0.0,0.0,0.0,0.0
0.5016117402553336,0.5012724265173686,0.49728549009628026,0.49720066166178906,0.5007210416931756,0.49923654408957885,0.5006150061500615,0.4989820587861051,0.5000636213258685,0.4988336090257454,0.5023751961657548,0.49804894600670147,0.49985155023964034,0.49705221190142934,0.5050260847436061,0.5022903677312636,0.5160749883360902,0.2756924120965348,0.13803707002587268,0.0691351741103618,0.034313101751707174,0.017580693048309795,0.009203885142299698,0.004750392331509522,0.0023964032743775715,0.001505704712219536,8.482843449124147e-05,0.0,0.0,0.0,0.0,0.0
0.5003817279552106,0.5027357170123425,0.5009967341052721,0.498324638418798,0.49743393985664,0.4973491114221487,0.49705221190142934,0.5039869364210884,0.4979641175722102,0.501336047843237,0.497985324680833,0.4988336090257454,0.4971158332272978,0.5006998345845527,0.5081223226025364,0.499109301437842,0.5117063239597913,0.2743139500360521,0.13737964965856556,0.06805361157059847,0.03446155151206685,0.0173898290707045,0.008906985621580354,0.004538321245281418,0.002269160622640709,0.0013148407346142428,8.482843449124147e-05,0.0,0.0,0.0,0.0,0.0
0.5010179412138949,0.5012936336259914,0.4954828858633414,0.4997243075879035,0.5017389829070704,0.4977308393773593,0.4983458455274208,0.5016965686898248,0.49864274504814016,0.5010603554311405,0.5015905331467108,0.5008058701276668,0.49993637867413154,0.4994274080671841,0.5076345591042117,0.4964796199686135,0.5154175679687831,0.2766043177673156,0.1380794842431183,0.06798999024473003,0.033486024515417566,0.01628705942231836,0.008058701276667938,0.0036900369003690036,0.0019934682105441745,0.0014420833863511048,8.482843449124147e-05,0.0,0.0,0.0,0.0,0.0
0.504580735462527,0.4995970649361666,0.5023115748398863,0.4996182720447894,0.4977096322687365,0.4999575857827544,0.5016753615812021,0.5028417525554566,0.4988760232429911,0.500551384824193,0.4979641175722102,0.5008694914535352,0.4976884251601137,0.5001908639776053,0.5096704415320015,0.4982398099843067,0.5162446452050727,0.2783008864571404,0.14132417186240828,0.07025915086737074,0.0349917292276371,0.017517071722441362,0.00867370742672944,0.004220214615939263,0.0022267464053950885,0.0015481189294651568,0.0001272426517368622,0.0,0.0,0.0,0.0,0.0
0.495970649361666,0.5063621325868431,0.4991517156550876,0.5043898714849218,0.5025024388174916,0.4987911948084998,0.4997455146965263,0.5008270772362896,0.5018238113415617,0.4989820587861051,0.5009331127794037,0.5004665563897018,0.5001484497603597,0.5033931373796496,0.5082283581456504,0.49641599864274505,0.5212071086228104,0.2770920812656402,0.13814310556898673,0.06890189591551088,0.03280739703948764,0.016774822920643,0.008482843449124146,0.004177800398693642,0.0021207108622810365,0.0013572549518598635,0.00010603554311405183,0.0,0.0,0.0,0.0,0.0
0.4979429104635874,0.4981761886584383,0.5020570895364126,0.5006998345845527,0.500445349281079,0.49813377444119267,0.49900326589472793,0.49991517156550874,0.4988760232429911,0.5012724265173686,0.4953132289943589,0.5009967341052721,0.4964796199686135,0.49989396445688594,0.5115790813080544,0.4997879289137719,0.5144420409721339,0.2786189930864826,0.13943673919497815,0.07015311532425669,0.03473724392416338,0.017517071722441362,0.008546464774992577,0.004241421724562073,0.0021207108622810365,0.0015269118208423463,0.00014844976035967256,0.0,0.0,0.0,0.0,0.0
0.49849429528778044,0.5037324511176147,0.503477965814141,0.5027569241209654,0.5023327819485092,0.4963523773168766,0.5010391483225177,0.5055774695677991,0.4977096322687365,0.5035203800313865,0.5008270772362896,0.4949102939305255,0.4991517156550876,0.49779446070322775,0.5073376595834924,0.49932137252407005,0.5159265385757306,0.2780251940450439,0.1385460406328201,0.07013190821563388,0.03484327946727743,0.0173898290707045,0.008800950078466301,0.004114179072825211,0.0022267464053950885,0.0014420833863511048,8.482843449124147e-05,0.0,0.0,0.0,0.0,0.0
0.4983458455274208,0.4999575857827544,0.49804894600670147,0.5031386520761759,0.5033083089451584,0.5032234805106671,0.4973703185307715,0.49906688722059633,0.5011663909742545,0.499109301437842,0.5034355515968952,0.49902447300335073,0.5000424142172456,0.4986003308308945,0.5087161216439751,0.4988972303516139,0.5154599821860287,0.2742715358188065,0.1390974254570132,0.06871103193790559,0.03469482970691776,0.017517071722441362,0.008864571404334732,0.00462314967977266,0.0024176103830003816,0.0016117402553335878,0.00019086397760529329,0.0,0.0,0.0,0.0,0.0
