ModelA_loss,ModelA_accuracy,PoisonedModelA_loss,PoisonedModelA_accuracy,ModelAB_hamming,ModelB_loss,ModelB_accuracy,PoisonedModelB_loss,PoisonedModelB_accuracy
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42746805719050424,0.07319286526720971,0.9763000011444092,0.09933779235780239,0.9736999869346619
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4274879831273298,0.07373262518327683,0.9754999876022339,0.1061785320430994,0.9732999801635742
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42672619923484406,0.07360566163361072,0.9757000207901001,0.10637239669561387,0.9721999764442444
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42592303070433585,0.0734410497257486,0.9754999876022339,0.10265328924059867,0.9743000268936157
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4274404674318226,0.07437764521725476,0.9761000275611877,0.10642708523869515,0.9731000065803528
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42719829066117326,0.07321927711851894,0.9763000011444092,0.10489442511200905,0.974399983882904
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4277408892485776,0.07370500185489655,0.9757999777793884,0.10026563898324967,0.9747999906539917
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42766118550127524,0.073800665207766,0.9767000079154968,0.10315916246771813,0.9742000102996826
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42681356680400234,0.07339410386867821,0.9764000177383423,0.1027356951713562,0.9739999771118164
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.427458860604277,0.07399265329968184,0.9761999845504761,0.10169550119042396,0.9739999771118164
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4282436359623308,0.0736563065689057,0.9761999845504761,0.09898103685975075,0.9733999967575073
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4289517731018246,0.07372444562874735,0.9761999845504761,0.10161265463232994,0.973800003528595
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42794168138120464,0.07348671943470836,0.9758999943733215,0.10251236317753792,0.9726999998092651
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4286191632332745,0.07361499340068549,0.9763000011444092,0.10306345325410365,0.9724000096321106
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4276734476162449,0.07434793758410961,0.9760000109672546,0.09945547326505184,0.974399983882904
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42747725377673146,0.0743562245870009,0.9758999943733215,0.10670223526656628,0.974399983882904
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4273576981557779,0.07351418375466019,0.9761000275611877,0.10526416669487954,0.9732999801635742
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42717070090249165,0.07407643626220524,0.9761999845504761,0.10564640548229218,0.9735999703407288
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4273699602707475,0.07365684785414488,0.9758999943733215,0.10327283838689327,0.9739999771118164
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42728259270158914,0.07315749734621495,0.9760000109672546,0.09868838509172201,0.9739999771118164
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4267982391602904,0.07341898079849779,0.9761999845504761,0.09592598996907473,0.9739999771118164
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42776541347851677,0.07421038459744304,0.9761999845504761,0.10357860827744007,0.9732999801635742
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42886747106140866,0.07325114575140178,0.9763000011444092,0.10212848083376884,0.9736999869346619
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4272396752991956,0.07359812823273242,0.9768000245094299,0.10405063350200654,0.9729999899864197
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4280474421228173,0.07321456538215279,0.9767000079154968,0.10682961140573025,0.9732999801635742
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4273469688051795,0.07340948740784078,0.9760000109672546,0.10470076167881488,0.9733999967575073
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4275370315872082,0.07367641900293528,0.9761000275611877,0.10221546038091182,0.9745000004768372
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42808116293898374,0.07350703387912363,0.9764000177383423,0.10139181631803512,0.9732999801635742
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4282712257210124,0.07360466489363461,0.9767000079154968,0.10165444932878018,0.9739000201225281
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42742054149499703,0.07372493695430457,0.9760000109672546,0.1071941242069006,0.9739999771118164
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4272381425348244,0.07430883854143322,0.9764000177383423,0.10643895434439182,0.9740999937057495
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4273561653914067,0.07352155928444118,0.9761000275611877,0.11390389482975007,0.9710999727249146
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42745272954679225,0.07371849946472794,0.9764999747276306,0.10761741178631783,0.9714999794960022
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.4273576981557779,0.0734207765955478,0.9764999747276306,0.10219574025571346,0.9735000133514404
0.07352931268010289,0.9764000177383423,0.11140857127904892,0.9735000133514404,0.42790182950755346,0.07360162980537861,0.9763000011444092,0.1062518083781004,0.9722999930381775
