0.49611909912202573,0.5004029350638334,0.5014420833863511,0.5041565932900708,0.4983034313101752,0.5345887941638037,0.43750265088857787,0.22095686474106122,0.11137973448700005,0.05622004495907028,0.02771769097001315,0.014569283623870721,0.009076642490562836,0.0009331127794036561,0.0,0.0
0.49641599864274505,0.5013784620604826,0.4969037621410697,0.5004029350638334,0.4965644484031047,0.5365398481571022,0.4368240234126479,0.22161428510836834,0.11190991220257031,0.05670780845739492,0.02778131229588158,0.014420833863511048,0.008906985621580354,0.0005725919328158799,0.0,0.0
0.49289561861135855,0.5007634559104212,0.5018874326674301,0.5022691606226407,0.49868515926538576,0.5313441065445137,0.436930058955762,0.22146583534800865,0.10998006531789456,0.05460830470373669,0.026954235059591974,0.014611697841116341,0.009097849599185647,0.0008482843449124146,0.0,0.0
0.5015057047122196,0.502120710862281,0.4973703185307715,0.5016117402553336,0.4968189337065784,0.5317894558255928,0.4345548627900072,0.22087203630656996,0.1098528226661577,0.055180896636552575,0.028184247359714976,0.014802561818721636,0.00933112779403656,0.0009119056707808458,0.0,0.0
0.494295287780464,0.5012512194087458,0.5010815625397633,0.5012936336259914,0.5002332781948509,0.5346312083810494,0.44214700767697335,0.22242015523603512,0.11161301268185096,0.0566653942401493,0.02780251940450439,0.014654112058361963,0.009309920685413751,0.0008270772362896043,0.0,0.0
0.49807015311532427,0.5001484497603597,0.49641599864274505,0.5030962378589303,0.4939771811511219,0.5346312083810494,0.43769351486618313,0.22078720787207873,0.11159180557322815,0.05670780845739492,0.02833269712007465,0.015290325317046273,0.009437163337150613,0.0009331127794036561,0.0,0.0
0.4953344361029817,0.4998091360223947,0.4982398099843067,0.5053441913729482,0.4928532043941129,0.5328286041481104,0.44104423802858717,0.223777410187895,0.11152818424735972,0.05708953641260551,0.02901132459600458,0.015353946642914704,0.009352334902659371,0.0009543198880264665,0.0,0.0
0.49779446070322775,0.4994486151758069,0.49476184417016583,0.49849429528778044,0.4968825550324469,0.5342070662085932,0.43561521822114774,0.22082962208932433,0.1096619586885524,0.054905204224456036,0.027335963014802563,0.014208762777282944,0.00922509225092251,0.0010179412138948975,0.0,0.0
0.49843067396191204,0.5018450184501845,0.5031386520761759,0.5016117402553336,0.5001484497603597,0.5362641557450057,0.4373966153454638,0.21906943207363108,0.11165542689909658,0.056071595198710605,0.02839631844594308,0.01499342579632693,0.009309920685413751,0.0010815625397633288,0.0,0.0
0.49700979768418374,0.4960978920134029,0.499660686262035,0.5037112440089918,0.497985324680833,0.5345463799465581,0.4345336556813844,0.22104169317555245,0.1110828349662807,0.054693133138227934,0.02769648386139034,0.01439962675488824,0.008779742969843492,0.000869491453535225,0.0,0.0
0.49705221190142934,0.4991517156550876,0.4968825550324469,0.5048776349832463,0.4976884251601137,0.5370276116554269,0.4372057513678585,0.2228018831912457,0.11186749798532468,0.056071595198710605,0.027993383382109684,0.015014632904949738,0.009034228273317216,0.0009331127794036561,0.0,0.0
0.49868515926538576,0.5029477880985707,0.49934257963269285,0.5000848284344912,0.4968189337065784,0.5366670908088391,0.43911439114391143,0.2223353268015439,0.11114645629214913,0.0562624591763159,0.02848114688043432,0.014908597361835687,0.009140263816431267,0.0009119056707808458,0.0,0.0
0.4997031004792807,0.4985155023964033,0.49987275734826314,0.5055986766764219,0.49499512236501675,0.5343555159689528,0.43328243627263857,0.21805149085973619,0.11000127242651737,0.05532934639691225,0.027654069644144717,0.014781354710098825,0.00922509225092251,0.0008270772362896043,0.0,0.0
0.4986003308308945,0.5049412563091148,0.5011451838656318,0.5053441913729482,0.49041438690248973,0.5332951605378122,0.4369088518471392,0.22295033295160538,0.11116766340077194,0.0562624591763159,0.02784493362175001,0.01450566229800229,0.008843364295711923,0.000869491453535225,0.0,0.0
0.5008482843449125,0.49762480383424523,0.5008270772362896,0.5009543198880264,0.49698859057556094,0.5345675870551809,0.43877507740594646,0.2207235865462103,0.11110404207490351,0.055223310853798196,0.02771769097001315,0.01444204097213386,0.008843364295711923,0.0006786274759299318,0.0,0.0
0.49925775119820165,0.5038809008779743,0.5004029350638334,0.5023327819485092,0.4951223650167536,0.5287568392925308,0.43873266318870086,0.22205963438944734,0.11144335581286847,0.05609280230733342,0.027420791449293803,0.014887390253212876,0.00924629935954532,0.0008270772362896043,0.0,0.0
0.49662806972897316,0.5008058701276668,0.4963523773168766,0.5020358824277898,0.49469822284429743,0.5365186410484795,0.4348729694193494,0.2215718708911227,0.1127157823302371,0.056516944479789624,0.027505619883785044,0.014654112058361963,0.008949399838825974,0.0008906985621580354,0.0,0.0
0.49620392755651693,0.5026933027950969,0.5034991729227637,0.500445349281079,0.4946558086270518,0.5344615515120669,0.4328370869915596,0.21953598846333292,0.10936505916783305,0.05526572507104381,0.027569241209653476,0.014526869406625101,0.00926750646816813,0.0009331127794036561,0.0,0.0
0.4991729227637104,0.5005301777155703,0.49552530008058704,0.5042414217245621,0.4946770157356746,0.5398693642108835,0.43712092293336724,0.21934512448572763,0.10957713025406116,0.05429019807439454,0.02606353649743394,0.01389065614794079,0.008525257666369766,0.0007210416931755524,0.0,0.0
0.497094626118675,0.500445349281079,0.5009755269966493,0.5011239767570089,0.493955974042499,0.5381727955210587,0.43765110064893753,0.2231836111464563,0.11244008991814056,0.05670780845739492,0.028205454468337787,0.014844976035967256,0.008716121643975061,0.0009331127794036561,0.0,0.0
0.49730669720490306,0.5043474572676762,0.5012936336259914,0.49868515926538576,0.4949102939305255,0.5354794927259617,0.43709971582474444,0.22172032065148237,0.11178266955083344,0.05668660134877211,0.0278237265131272,0.014866183144590067,0.008779742969843492,0.0008482843449124146,0.0,0.0
0.5016329473639564,0.4981973957670611,0.5010815625397633,0.5042414217245621,0.4948678797132799,0.5303261653306188,0.4383721423421131,0.22150824956525428,0.11078593544556135,0.05526572507104381,0.02718751325444289,0.014420833863511048,0.008716121643975061,0.0007846630190439835,0.0,0.0
0.49664927683759597,0.5001484497603597,0.49925775119820165,0.5026933027950969,0.49641599864274505,0.5386181448021377,0.435806082198753,0.2230351613860966,0.11184629087670186,0.0560503880900878,0.028057004707978114,0.014738940492853205,0.009309920685413751,0.0009755269966492769,0.0,0.0
0.4946133944098062,0.4997031004792807,0.5015905331467108,0.49843067396191204,0.491389913899139,0.5329982610170929,0.4369936802816304,0.22061755100309624,0.1108707638800526,0.05619883785044747,0.027972176273486873,0.014569283623870721,0.008949399838825974,0.0008270772362896043,0.0,0.0
0.4979217033549646,0.49762480383424523,0.49993637867413154,0.5011663909742545,0.4949102939305255,0.5328498112567333,0.4343639988124019,0.22025703015650847,0.11199474063706154,0.05632608050218433,0.02845993977181151,0.015269118208423464,0.009479577554396233,0.0009967341052720873,0.0,0.0
0.49611909912202573,0.5018026042329389,0.4993637867413157,0.5016117402553336,0.4962463417737626,0.5382364168469271,0.4343639988124019,0.2187301183356661,0.11012851507825423,0.05399329855367519,0.02665733553887263,0.013678585061712685,0.008588878992238199,0.0006998345845527421,0.0,0.0
0.49932137252407005,0.49787928913771895,0.4959918564702888,0.5057895406540273,0.4957373711668151,0.5373245111761462,0.43463969122449847,0.22097807184968402,0.10995885820927175,0.05581710989523688,0.026869406625100734,0.014357212537642617,0.00928871357679094,0.0008906985621580354,0.0,0.0
0.4986003308308945,0.4979429104635874,0.5008058701276668,0.49993637867413154,0.4940195953683675,0.5355855282690758,0.43811765703863936,0.22195359884633328,0.1121007761801756,0.057004707978114265,0.028057004707978114,0.014314798320396997,0.008928192730203163,0.0008270772362896043,0.0,0.0
0.4963523773168766,0.5001696568689825,0.5000212071086229,0.5026084743606056,0.5012936336259914,0.5288416677270221,0.43644229545743735,0.2209356576324384,0.11002247953514017,0.055414174831403484,0.027632862535521906,0.014166348560037324,0.008716121643975061,0.0005937990414386903,0.0,0.0
0.49671289816346437,0.4991305085464648,0.5005725919328159,0.5026508885778513,0.4965856555117275,0.5317046273911015,0.43701488739025324,0.22471052296729863,0.11267336811299147,0.056453323153921195,0.029180981464987064,0.015905331467107774,0.009967341052720872,0.0008270772362896043,0.0,0.0
0.4925775119820164,0.501463290494974,0.5041141790728252,0.49923654408957885,0.49660686262035036,0.533549645841286,0.43958094753361326,0.21976926665818383,0.10947109471094711,0.05515968952792976,0.027632862535521906,0.014039105908300462,0.008906985621580354,0.0008906985621580354,0.0,0.0
0.4988548161343682,0.49756118250837683,0.4995970649361666,0.5026084743606056,0.49756118250837683,0.5341434448827247,0.4328370869915596,0.22227170547567546,0.11017092929549985,0.055520210374517535,0.02780251940450439,0.014569283623870721,0.008800950078466301,0.0009119056707808458,0.0,0.0
